Station3,Custom AR,Sat_SM_SMAP,mse,Tair,0.0516
Station3,Custom AR,Sat_SM_SMAP,mse,RH,0.0837
Station3,Custom AR,Sat_SM_SMAP,mse,Windspeed,0.0003
Station3,Custom AR,Sat_SM_SMAP,mse,Winddirection,0.0010
Station3,Custom AR,Sat_SM_SMAP,mse,Srad,0.0047
Station3,Custom AR,Sat_SM_SMAP,mae,Ppt,0.2469
Station3,Custom AR,Sat_SM_SMAP,mae,Tair,0.0393
Station3,Custom AR,Sat_SM_SMAP,mae,RH,0.0499
Station3,Custom AR,Sat_SM_SMAP,mae,Windspeed,0.0002
Station3,Custom AR,Sat_SM_SMAP,mae,Winddirection,-0.0003
Station3,Custom AR,Sat_SM_SMAP,mae,Srad,0.0051
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,Ppt,24.6887
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,Tair,3.9336
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,RH,4.9919
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,Windspeed,0.0184
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,Winddirection,-0.0308
Station3,Custom AR,Sat_SM_SMAP,mae_percentage,Srad,0.5069
Station3,Custom AR,Sat_SM_SMAP,r2,Ppt,0.4151
Station3,Custom AR,Sat_SM_SMAP,r2,Tair,0.0516
Station3,Custom AR,Sat_SM_SMAP,r2,RH,0.0837
Station3,Custom AR,Sat_SM_SMAP,r2,Windspeed,0.0003
Station3,Custom AR,Sat_SM_SMAP,r2,Winddirection,0.0010
Station3,Custom AR,Sat_SM_SMAP,r2,Srad,0.0047
Station3,Custom AR,Sat_SM_AMSR,mse,Ppt,0.0007
Station3,Custom AR,Sat_SM_AMSR,mse,Tair,0.0644
Station3,Custom AR,Sat_SM_AMSR,mse,RH,0.0783
Station3,Custom AR,Sat_SM_AMSR,mse,Windspeed,0.0307
Station3,Custom AR,Sat_SM_AMSR,mse,Winddirection,0.0024
Station3,Custom AR,Sat_SM_AMSR,mse,Srad,0.0278
Station3,Custom AR,Sat_SM_AMSR,mae,Ppt,0.0007
Station3,Custom AR,Sat_SM_AMSR,mae,Tair,0.0313
Station3,Custom AR,Sat_SM_AMSR,mae,RH,0.0222
Station3,Custom AR,Sat_SM_AMSR,mae,Windspeed,0.0210
Station3,Custom AR,Sat_SM_AMSR,mae,Winddirection,0.0026
Station3,Custom AR,Sat_SM_AMSR,mae,Srad,0.0192
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,Ppt,0.0655
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,Tair,3.1337
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,RH,2.2216
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,Windspeed,2.1017
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,Winddirection,0.2553
Station3,Custom AR,Sat_SM_AMSR,mae_percentage,Srad,1.9154
Station3,Custom AR,Sat_SM_AMSR,r2,Ppt,0.0007
Station3,Custom AR,Sat_SM_AMSR,r2,Tair,0.0473
Station3,Custom AR,Sat_SM_AMSR,r2,RH,0.0473
Station3,Custom AR,Sat_SM_AMSR,r2,Windspeed,0.0307
Station3,Custom AR,Sat_SM_AMSR,r2,Winddirection,0.0024
Station3,Custom AR,Sat_SM_AMSR,r2,Srad,0.0278
Station3,Custom AR,Sat_SM_SMAP,performance,0.4436,0.4741,47.4095,0.5565
Station3,Custom AR,Sat_SM_AMSR,performance,0.9527,0.6832,68.3234,0.0473
Station4,RNN,Sat_SM_SMAP,mse,Ppt,0.0711
Station4,RNN,Sat_SM_SMAP,mse,Tair,0.0094
Station4,RNN,Sat_SM_SMAP,mse,RH,0.0535
Station4,RNN,Sat_SM_SMAP,mse,Windspeed,0.0271
Station4,RNN,Sat_SM_SMAP,mse,Winddirection,-0.0147
Station4,RNN,Sat_SM_SMAP,mse,Srad,0.0336
Station4,RNN,Sat_SM_SMAP,mae,Ppt,0.0432
Station4,RNN,Sat_SM_SMAP,mae,Tair,0.0134
Station4,RNN,Sat_SM_SMAP,mae,RH,0.0338
Station4,RNN,Sat_SM_SMAP,mae,Windspeed,0.0177
Station4,RNN,Sat_SM_SMAP,mae,Winddirection,0.0004
Station4,RNN,Sat_SM_SMAP,mae,Srad,0.0292
Station4,RNN,Sat_SM_SMAP,mae_percentage,Ppt,4.3782
Station4,RNN,Sat_SM_SMAP,mae_percentage,Tair,1.3610
Station4,RNN,Sat_SM_SMAP,mae_percentage,RH,3.4235
Station4,RNN,Sat_SM_SMAP,mae_percentage,Windspeed,1.7936
Station4,RNN,Sat_SM_SMAP,mae_percentage,Winddirection,0.0407
Station4,RNN,Sat_SM_SMAP,mae_percentage,Srad,2.9545
Station4,RNN,Sat_SM_SMAP,r2,Ppt,-0.0730
Station4,RNN,Sat_SM_SMAP,r2,Tair,-0.0096
Station4,RNN,Sat_SM_SMAP,r2,RH,-0.0549
Station4,RNN,Sat_SM_SMAP,r2,Windspeed,-0.0279
Station4,RNN,Sat_SM_SMAP,r2,Winddirection,0.0151
Station4,RNN,Sat_SM_SMAP,r2,Srad,-0.0345
Station4,RNN,Sat_SM_AMSR,mse,Ppt,-0.0016
Station4,RNN,Sat_SM_AMSR,mse,Tair,0.0018
Station4,RNN,Sat_SM_AMSR,mse,RH,0.0029
Station4,RNN,Sat_SM_AMSR,mse,Windspeed,0.0099
Station4,RNN,Sat_SM_AMSR,mse,Winddirection,0.0032
Station4,RNN,Sat_SM_AMSR,mse,Srad,0.0161
Station4,RNN,Sat_SM_AMSR,mae,Ppt,-0.0045
Station4,RNN,Sat_SM_AMSR,mae,Tair,-0.0022
Station4,RNN,Sat_SM_AMSR,mae,RH,-0.0011
Station4,RNN,Sat_SM_AMSR,mae,Windspeed,0.0044
Station4,RNN,Sat_SM_AMSR,mae,Winddirection,0.0055
Station4,RNN,Sat_SM_AMSR,mae,Srad,0.0068
Station4,RNN,Sat_SM_AMSR,mae_percentage,Ppt,-0.4734
Station4,RNN,Sat_SM_AMSR,mae_percentage,Tair,-0.2304
Station4,RNN,Sat_SM_AMSR,mae_percentage,RH,-0.1183
Station4,RNN,Sat_SM_AMSR,mae_percentage,Windspeed,0.4661
Station4,RNN,Sat_SM_AMSR,mae_percentage,Winddirection,0.5714
Station4,RNN,Sat_SM_AMSR,mae_percentage,Srad,0.7126
Station4,RNN,Sat_SM_AMSR,r2,Ppt,0.0018
Station4,RNN,Sat_SM_AMSR,r2,Tair,-0.0020
Station4,RNN,Sat_SM_AMSR,r2,RH,-0.0032
Station4,RNN,Sat_SM_AMSR,r2,Windspeed,-0.0109
Station4,RNN,Sat_SM_AMSR,r2,Winddirection,-0.0035
Station4,RNN,Sat_SM_AMSR,r2,Srad,-0.0110
Station4,RNN,Sat_SM_SMAP,performance,0.8396,0.6999,70.9162,0.1380
Station4,RNN,Sat_SM_AMSR,performance,0.9010,0.6837,71.6339,0.0110
Station4,CNN,Sat_SM_SMAP,mse,Ppt,0.1108
Station4,CNN,Sat_SM_SMAP,mse,Tair,-0.0523
Station4,CNN,Sat_SM_SMAP,mse,RH,-0.0152
Station4,CNN,Sat_SM_SMAP,mse,Windspeed,-0.0044
Station4,CNN,Sat_SM_SMAP,mse,Winddirection,-0.0557
Station4,CNN,Sat_SM_SMAP,mse,Srad,-0.0025
Station4,CNN,Sat_SM_SMAP,mae,Ppt,0.0645
Station4,CNN,Sat_SM_SMAP,mae,Tair,-0.0295
Station4,CNN,Sat_SM_SMAP,mae,RH,-0.0058
Station4,CNN,Sat_SM_SMAP,mae,Windspeed,-0.0006
Station4,CNN,Sat_SM_SMAP,mae,Winddirection,-0.0435
Station4,CNN,Sat_SM_SMAP,mae,Srad,0.0007
Station4,CNN,Sat_SM_SMAP,mae_percentage,Ppt,6.5405
Station4,CNN,Sat_SM_SMAP,mae_percentage,Tair,-2.9867
Station4,CNN,Sat_SM_SMAP,mae_percentage,RH,-0.5836
Station4,CNN,Sat_SM_SMAP,mae_percentage,Windspeed,-0.0658
Station4,CNN,Sat_SM_SMAP,mae_percentage,Winddirection,-4.4074
Station4,CNN,Sat_SM_SMAP,mae_percentage,Srad,0.0666
Station4,CNN,Sat_SM_SMAP,r2,Ppt,-0.1137
Station4,CNN,Sat_SM_SMAP,r2,Tair,0.0537
Station4,CNN,Sat_SM_SMAP,r2,RH,0.0156
Station4,CNN,Sat_SM_SMAP,r2,Windspeed,0.0045
Station4,CNN,Sat_SM_SMAP,r2,Winddirection,0.0572
Station4,CNN,Sat_SM_SMAP,r2,Srad,0.0026
Station4,CNN,Sat_SM_AMSR,mse,Ppt,0.0000
Station4,CNN,Sat_SM_AMSR,mse,Tair,0.0149
Station4,CNN,Sat_SM_AMSR,mse,RH,0.0058
Station4,CNN,Sat_SM_AMSR,mse,Windspeed,0.0036
Station4,CNN,Sat_SM_AMSR,mse,Winddirection,0.0016
Station4,CNN,Sat_SM_AMSR,mse,Srad,0.0233
Station4,CNN,Sat_SM_AMSR,mae,Ppt,-0.0071
Station4,CNN,Sat_SM_AMSR,mae,Tair,0.0002
Station4,CNN,Sat_SM_AMSR,mae,RH,0.0039
Station4,CNN,Sat_SM_AMSR,mae,Windspeed,0.0092
Station4,CNN,Sat_SM_AMSR,mae,Winddirection,-0.0091
Station4,CNN,Sat_SM_AMSR,mae,Srad,0.0073
Station4,CNN,Sat_SM_AMSR,mae_percentage,Ppt,-0.7421
Station4,CNN,Sat_SM_AMSR,mae_percentage,Tair,0.0192
Station4,CNN,Sat_SM_AMSR,mae_percentage,RH,0.4127
Station4,CNN,Sat_SM_AMSR,mae_percentage,Windspeed,0.9601
Station4,CNN,Sat_SM_AMSR,mae_percentage,Winddirection,-0.9534
Station4,CNN,Sat_SM_AMSR,mae_percentage,Srad,0.7639
Station4,CNN,Sat_SM_AMSR,r2,Ppt,-0.0000
Station4,CNN,Sat_SM_AMSR,r2,Tair,-0.0163
Station4,CNN,Sat_SM_AMSR,r2,RH,-0.0063
Station4,CNN,Sat_SM_AMSR,r2,Windspeed,-0.0040
Station4,CNN,Sat_SM_AMSR,r2,Winddirection,-0.0017
Station4,CNN,Sat_SM_AMSR,r2,Srad,-0.0176
Station4,CNN,Sat_SM_SMAP,performance,0.6470,0.5848,59.2587,0.3358
Station4,CNN,Sat_SM_AMSR,performance,0.8950,0.6652,69.6981,0.0176
Station4,Custom AR,Sat_SM_SMAP,mse,Ppt,0.4151
Station4,Custom AR,Sat_SM_SMAP,mse,Tair,0.0516
Station4,Custom AR,Sat_SM_SMAP,mse,RH,0.0837
Station4,Custom AR,Sat_SM_SMAP,mse,Windspeed,0.0003
Station4,Custom AR,Sat_SM_SMAP,mse,Winddirection,0.0010
Station4,Custom AR,Sat_SM_SMAP,mse,Srad,0.0047
Station4,Custom AR,Sat_SM_SMAP,mae,Ppt,0.2469
Station4,Custom AR,Sat_SM_SMAP,mae,Tair,0.0393
Station4,Custom AR,Sat_SM_SMAP,mae,RH,0.0499
Station4,Custom AR,Sat_SM_SMAP,mae,Windspeed,0.0002
Station4,Custom AR,Sat_SM_SMAP,mae,Winddirection,-0.0003
Station4,Custom AR,Sat_SM_SMAP,mae,Srad,0.0051
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,Ppt,24.6887
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,Tair,3.9336
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,RH,4.9919
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,Windspeed,0.0184
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,Winddirection,-0.0308
Station4,Custom AR,Sat_SM_SMAP,mae_percentage,Srad,0.5069
Station4,Custom AR,Sat_SM_SMAP,r2,Ppt,0.4151
Station4,Custom AR,Sat_SM_SMAP,r2,Tair,0.0516
Station4,Custom AR,Sat_SM_SMAP,r2,RH,0.0837
Station4,Custom AR,Sat_SM_SMAP,r2,Windspeed,0.0003
Station4,Custom AR,Sat_SM_SMAP,r2,Winddirection,0.0010
Station4,Custom AR,Sat_SM_SMAP,r2,Srad,0.0047
Station4,Custom AR,Sat_SM_AMSR,mse,Ppt,0.0007
Station4,Custom AR,Sat_SM_AMSR,mse,Tair,0.0644
Station4,Custom AR,Sat_SM_AMSR,mse,RH,0.0783
Station4,Custom AR,Sat_SM_AMSR,mse,Windspeed,0.0307
Station4,Custom AR,Sat_SM_AMSR,mse,Winddirection,0.0024
Station4,Custom AR,Sat_SM_AMSR,mse,Srad,0.0278
Station4,Custom AR,Sat_SM_AMSR,mae,Ppt,0.0007
Station4,Custom AR,Sat_SM_AMSR,mae,Tair,0.0313
Station4,Custom AR,Sat_SM_AMSR,mae,RH,0.0222
Station4,Custom AR,Sat_SM_AMSR,mae,Windspeed,0.0210
Station4,Custom AR,Sat_SM_AMSR,mae,Winddirection,0.0026
Station4,Custom AR,Sat_SM_AMSR,mae,Srad,0.0192
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,Ppt,0.0655
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,Tair,3.1337
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,RH,2.2216
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,Windspeed,2.1017
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,Winddirection,0.2553
Station4,Custom AR,Sat_SM_AMSR,mae_percentage,Srad,1.9154
Station4,Custom AR,Sat_SM_AMSR,r2,Ppt,0.0007
Station4,Custom AR,Sat_SM_AMSR,r2,Tair,0.0473
Station4,Custom AR,Sat_SM_AMSR,r2,RH,0.0473
Station4,Custom AR,Sat_SM_AMSR,r2,Windspeed,0.0307
Station4,Custom AR,Sat_SM_AMSR,r2,Winddirection,0.0024
Station4,Custom AR,Sat_SM_AMSR,r2,Srad,0.0278
Station4,Custom AR,Sat_SM_SMAP,performance,0.4436,0.4741,47.4095,0.5565
Station4,Custom AR,Sat_SM_AMSR,performance,0.9527,0.6832,68.3234,0.0473
Station5,RNN,Sat_SM_SMAP,mse,Ppt,0.1153
Station5,RNN,Sat_SM_SMAP,mse,Tair,0.0749
Station5,RNN,Sat_SM_SMAP,mse,RH,0.0306
Station5,RNN,Sat_SM_SMAP,mse,Windspeed,0.0456
Station5,RNN,Sat_SM_SMAP,mse,Winddirection,0.0616
Station5,RNN,Sat_SM_SMAP,mse,Srad,0.0911
Station5,RNN,Sat_SM_SMAP,mae,Ppt,0.0608
Station5,RNN,Sat_SM_SMAP,mae,Tair,0.0354
Station5,RNN,Sat_SM_SMAP,mae,RH,0.0183
Station5,RNN,Sat_SM_SMAP,mae,Windspeed,0.0255
Station5,RNN,Sat_SM_SMAP,mae,Winddirection,0.0331
Station5,RNN,Sat_SM_SMAP,mae,Srad,0.0502
Station5,RNN,Sat_SM_SMAP,mae_percentage,Ppt,6.1615
Station5,RNN,Sat_SM_SMAP,mae_percentage,Tair,3.5850
Station5,RNN,Sat_SM_SMAP,mae_percentage,RH,1.8530
Station5,RNN,Sat_SM_SMAP,mae_percentage,Windspeed,2.5862
Station5,RNN,Sat_SM_SMAP,mae_percentage,Winddirection,3.3554
Station5,RNN,Sat_SM_SMAP,mae_percentage,Srad,5.0857
Station5,RNN,Sat_SM_SMAP,r2,Ppt,-0.1184
Station5,RNN,Sat_SM_SMAP,r2,Tair,-0.0769
Station5,RNN,Sat_SM_SMAP,r2,RH,-0.0314
Station5,RNN,Sat_SM_SMAP,r2,Windspeed,-0.0469
Station5,RNN,Sat_SM_SMAP,r2,Winddirection,-0.0633
Station5,RNN,Sat_SM_SMAP,r2,Srad,-0.0936
Station5,RNN,Sat_SM_AMSR,mse,Ppt,-0.0057
Station5,RNN,Sat_SM_AMSR,mse,Tair,0.0103
Station5,RNN,Sat_SM_AMSR,mse,RH,-0.0042
Station5,RNN,Sat_SM_AMSR,mse,Windspeed,0.0087
Station5,RNN,Sat_SM_AMSR,mse,Winddirection,0.0078
Station5,RNN,Sat_SM_AMSR,mse,Srad,-0.0022
Station5,RNN,Sat_SM_AMSR,mae,Ppt,-0.0045
Station5,RNN,Sat_SM_AMSR,mae,Tair,0.0048
Station5,RNN,Sat_SM_AMSR,mae,RH,-0.0056
Station5,RNN,Sat_SM_AMSR,mae,Windspeed,0.0088
Station5,RNN,Sat_SM_AMSR,mae,Winddirection,0.0087
Station5,RNN,Sat_SM_AMSR,mae,Srad,-0.0028
Station5,RNN,Sat_SM_AMSR,mae_percentage,Ppt,-0.4758
Station5,RNN,Sat_SM_AMSR,mae_percentage,Tair,0.5015
Station5,RNN,Sat_SM_AMSR,mae_percentage,RH,-0.5913
Station5,RNN,Sat_SM_AMSR,mae_percentage,Windspeed,0.9242
Station5,RNN,Sat_SM_AMSR,mae_percentage,Winddirection,0.9077
Station5,RNN,Sat_SM_AMSR,mae_percentage,Srad,-0.2914
Station5,RNN,Sat_SM_AMSR,r2,Ppt,0.0062
Station5,RNN,Sat_SM_AMSR,r2,Tair,-0.0100
Station5,RNN,Sat_SM_AMSR,r2,RH,0.0046
Station5,RNN,Sat_SM_AMSR,r2,Windspeed,-0.0095
Station5,RNN,Sat_SM_AMSR,r2,Winddirection,-0.0085
Station5,RNN,Sat_SM_AMSR,r2,Srad,0.0025
Station5,RNN,Sat_SM_SMAP,performance,0.7941,0.6817,69.0743,0.1847
Station5,RNN,Sat_SM_AMSR,performance,0.9019,0.6807,71.3137,0.0100
Station5,CNN,Sat_SM_SMAP,mse,Ppt,0.1596
Station5,CNN,Sat_SM_SMAP,mse,Tair,0.0035
Station5,CNN,Sat_SM_SMAP,mse,RH,0.0219
Station5,CNN,Sat_SM_SMAP,mse,Windspeed,0.0050
Station5,CNN,Sat_SM_SMAP,mse,Winddirection,-0.0235
Station5,CNN,Sat_SM_SMAP,mse,Srad,0.0244
Station5,CNN,Sat_SM_SMAP,mae,Ppt,0.0849
Station5,CNN,Sat_SM_SMAP,mae,Tair,0.0032
Station5,CNN,Sat_SM_SMAP,mae,RH,0.0193
Station5,CNN,Sat_SM_SMAP,mae,Windspeed,0.0101
Station5,CNN,Sat_SM_SMAP,mae,Winddirection,-0.0139
Station5,CNN,Sat_SM_SMAP,mae,Srad,0.0104
Station5,CNN,Sat_SM_SMAP,mae_percentage,Ppt,8.5977
Station5,CNN,Sat_SM_SMAP,mae_percentage,Tair,0.3200
Station5,CNN,Sat_SM_SMAP,mae_percentage,RH,1.9581
Station5,CNN,Sat_SM_SMAP,mae_percentage,Windspeed,1.0195
Station5,CNN,Sat_SM_SMAP,mae_percentage,Winddirection,-1.4040
Station5,CNN,Sat_SM_SMAP,mae_percentage,Srad,1.0494
Station5,CNN,Sat_SM_SMAP,r2,Ppt,-0.1639
Station5,CNN,Sat_SM_SMAP,r2,Tair,-0.0036
Station5,CNN,Sat_SM_SMAP,r2,RH,-0.0225
Station5,CNN,Sat_SM_SMAP,r2,Windspeed,-0.0051
Station5,CNN,Sat_SM_SMAP,r2,Winddirection,0.0242
Station5,CNN,Sat_SM_SMAP,r2,Srad,-0.0251
Station5,CNN,Sat_SM_AMSR,mse,Ppt,-0.0006
Station5,CNN,Sat_SM_AMSR,mse,Tair,0.0018
Station5,CNN,Sat_SM_AMSR,mse,RH,-0.0188
Station5,CNN,Sat_SM_AMSR,mse,Windspeed,-0.0038
Station5,CNN,Sat_SM_AMSR,mse,Winddirection,-0.0072
Station5,CNN,Sat_SM_AMSR,mse,Srad,0.0101
Station5,CNN,Sat_SM_AMSR,mae,Ppt,0.0088
Station5,CNN,Sat_SM_AMSR,mae,Tair,0.0140
Station5,CNN,Sat_SM_AMSR,mae,RH,0.0072
Station5,CNN,Sat_SM_AMSR,mae,Windspeed,0.0187
Station5,CNN,Sat_SM_AMSR,mae,Winddirection,-0.0002
Station5,CNN,Sat_SM_AMSR,mae,Srad,0.0047
Station5,CNN,Sat_SM_AMSR,mae_percentage,Ppt,0.9220
Station5,CNN,Sat_SM_AMSR,mae_percentage,Tair,1.4684
Station5,CNN,Sat_SM_AMSR,mae_percentage,RH,0.7585
Station5,CNN,Sat_SM_AMSR,mae_percentage,Windspeed,1.9618
Station5,CNN,Sat_SM_AMSR,mae_percentage,Winddirection,-0.0223
Station5,CNN,Sat_SM_AMSR,mae_percentage,Srad,0.4931
Station5,CNN,Sat_SM_AMSR,r2,Ppt,0.0007
Station5,CNN,Sat_SM_AMSR,r2,Tair,-0.0019
Station5,CNN,Sat_SM_AMSR,r2,RH,0.0206
Station5,CNN,Sat_SM_AMSR,r2,Windspeed,0.0042
Station5,CNN,Sat_SM_AMSR,r2,Winddirection,0.0079
Station5,CNN,Sat_SM_AMSR,r2,Srad,-0.0111
Station5,CNN,Sat_SM_SMAP,performance,0.6136,0.5635,57.0990,0.3701
Station5,CNN,Sat_SM_AMSR,performance,0.8986,0.6563,68.7655,0.0136
Station5,Custom AR,Sat_SM_SMAP,mse,Ppt,0.4151
Station5,Custom AR,Sat_SM_SMAP,mse,Tair,0.0516
Station5,Custom AR,Sat_SM_SMAP,mse,RH,0.0837
Station5,Custom AR,Sat_SM_SMAP,mse,Windspeed,0.0003
Station5,Custom AR,Sat_SM_SMAP,mse,Winddirection,0.0010
Station5,Custom AR,Sat_SM_SMAP,mse,Srad,0.0047
Station5,Custom AR,Sat_SM_SMAP,mae,Ppt,0.2469
Station5,Custom AR,Sat_SM_SMAP,mae,Tair,0.0393
Station5,Custom AR,Sat_SM_SMAP,mae,RH,0.0499
Station5,Custom AR,Sat_SM_SMAP,mae,Windspeed,0.0002
Station5,Custom AR,Sat_SM_SMAP,mae,Winddirection,-0.0003
Station5,Custom AR,Sat_SM_SMAP,mae,Srad,0.0051
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,Ppt,24.6887
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,Tair,3.9336
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,RH,4.9919
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,Windspeed,0.0184
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,Winddirection,-0.0308
Station5,Custom AR,Sat_SM_SMAP,mae_percentage,Srad,0.5069
Station5,Custom AR,Sat_SM_SMAP,r2,Ppt,0.4151
Station5,Custom AR,Sat_SM_SMAP,r2,Tair,0.0516
Station5,Custom AR,Sat_SM_SMAP,r2,RH,0.0837
Station5,Custom AR,Sat_SM_SMAP,r2,Windspeed,0.0003
Station5,Custom AR,Sat_SM_SMAP,r2,Winddirection,0.0010
Station5,Custom AR,Sat_SM_SMAP,r2,Srad,0.0047
Station5,Custom AR,Sat_SM_AMSR,mse,Ppt,0.0007
Station5,Custom AR,Sat_SM_AMSR,mse,Tair,0.0644
Station5,Custom AR,Sat_SM_AMSR,mse,RH,0.0783
Station5,Custom AR,Sat_SM_AMSR,mse,Windspeed,0.0307
Station5,Custom AR,Sat_SM_AMSR,mse,Winddirection,0.0024
Station5,Custom AR,Sat_SM_AMSR,mse,Srad,0.0278
Station5,Custom AR,Sat_SM_AMSR,mae,Ppt,0.0007
Station5,Custom AR,Sat_SM_AMSR,mae,Tair,0.0313
Station5,Custom AR,Sat_SM_AMSR,mae,RH,0.0222
Station5,Custom AR,Sat_SM_AMSR,mae,Windspeed,0.0210
Station5,Custom AR,Sat_SM_AMSR,mae,Winddirection,0.0026
Station5,Custom AR,Sat_SM_AMSR,mae,Srad,0.0192
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,Ppt,0.0655
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,Tair,3.1337
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,RH,2.2216
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,Windspeed,2.1017
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,Winddirection,0.2553
Station5,Custom AR,Sat_SM_AMSR,mae_percentage,Srad,1.9154
Station5,Custom AR,Sat_SM_AMSR,r2,Ppt,0.0007
Station5,Custom AR,Sat_SM_AMSR,r2,Tair,0.0473
Station5,Custom AR,Sat_SM_AMSR,r2,RH,0.0473
Station5,Custom AR,Sat_SM_AMSR,r2,Windspeed,0.0307
Station5,Custom AR,Sat_SM_AMSR,r2,Winddirection,0.0024
Station5,Custom AR,Sat_SM_AMSR,r2,Srad,0.0278
Station5,Custom AR,Sat_SM_SMAP,performance,0.4436,0.4741,47.4095,0.5565
Station5,Custom AR,Sat_SM_AMSR,performance,0.9527,0.6832,68.3234,0.0473
Station6,RNN,Sat_SM_SMAP,mse,Ppt,-0.0068
Station6,RNN,Sat_SM_SMAP,mse,Tair,-0.0013
Station6,RNN,Sat_SM_SMAP,mse,RH,0.0299
Station6,RNN,Sat_SM_SMAP,mse,Windspeed,0.0311
Station6,RNN,Sat_SM_SMAP,mse,Winddirection,0.0190
Station6,RNN,Sat_SM_SMAP,mse,Srad,0.0068
Station6,RNN,Sat_SM_SMAP,mae,Ppt,-0.0142
Station6,RNN,Sat_SM_SMAP,mae,Tair,0.0006
Station6,RNN,Sat_SM_SMAP,mae,RH,0.0116
Station6,RNN,Sat_SM_SMAP,mae,Windspeed,0.0124
Station6,RNN,Sat_SM_SMAP,mae,Winddirection,-0.0003
Station6,RNN,Sat_SM_SMAP,mae,Srad,-0.0002
Station6,RNN,Sat_SM_SMAP,mae_percentage,Ppt,-1.4366
Station6,RNN,Sat_SM_SMAP,mae_percentage,Tair,0.0578
Station6,RNN,Sat_SM_SMAP,mae_percentage,RH,1.1800
Station6,RNN,Sat_SM_SMAP,mae_percentage,Windspeed,1.2538
Station6,RNN,Sat_SM_SMAP,mae_percentage,Winddirection,-0.0347
Station6,RNN,Sat_SM_SMAP,mae_percentage,Srad,-0.0226
Station6,RNN,Sat_SM_SMAP,r2,Ppt,0.0069
Station6,RNN,Sat_SM_SMAP,r2,Tair,0.0014
Station6,RNN,Sat_SM_SMAP,r2,RH,-0.0307
Station6,RNN,Sat_SM_SMAP,r2,Windspeed,-0.0320
Station6,RNN,Sat_SM_SMAP,r2,Winddirection,-0.0195
Station6,RNN,Sat_SM_SMAP,r2,Srad,-0.0069
Station6,RNN,Sat_SM_AMSR,mse,Ppt,-0.0325
Station6,RNN,Sat_SM_AMSR,mse,Tair,-0.0298
Station6,RNN,Sat_SM_AMSR,mse,RH,-0.0178
Station6,RNN,Sat_SM_AMSR,mse,Windspeed,-0.0124
Station6,RNN,Sat_SM_AMSR,mse,Winddirection,-0.0279
Station6,RNN,Sat_SM_AMSR,mse,Srad,-0.0342
Station6,RNN,Sat_SM_AMSR,mae,Ppt,-0.0164
Station6,RNN,Sat_SM_AMSR,mae,Tair,-0.0113
Station6,RNN,Sat_SM_AMSR,mae,RH,-0.0059
Station6,RNN,Sat_SM_AMSR,mae,Windspeed,-0.0051
Station6,RNN,Sat_SM_AMSR,mae,Winddirection,-0.0159
Station6,RNN,Sat_SM_AMSR,mae,Srad,-0.0187
Station6,RNN,Sat_SM_AMSR,mae_percentage,Ppt,-1.7206
Station6,RNN,Sat_SM_AMSR,mae_percentage,Tair,-1.1801
Station6,RNN,Sat_SM_AMSR,mae_percentage,RH,-0.6205
Station6,RNN,Sat_SM_AMSR,mae_percentage,Windspeed,-0.5333
Station6,RNN,Sat_SM_AMSR,mae_percentage,Winddirection,-1.6616
Station6,RNN,Sat_SM_AMSR,mae_percentage,Srad,-1.9633
Station6,RNN,Sat_SM_AMSR,r2,Ppt,0.0175
Station6,RNN,Sat_SM_AMSR,r2,Tair,0.0146
Station6,RNN,Sat_SM_AMSR,r2,RH,0.0014
Station6,RNN,Sat_SM_AMSR,r2,Windspeed,0.0000
Station6,RNN,Sat_SM_AMSR,r2,Winddirection,0.0124
Station6,RNN,Sat_SM_AMSR,r2,Srad,0.0194
Station6,RNN,Sat_SM_SMAP,performance,0.8662,0.7246,73.4193,0.1107
Station6,RNN,Sat_SM_AMSR,performance,0.9275,0.6942,72.7323,0.0000
