Date,Sat_SM,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Ppt.1,Tair,RH,Windspeed,Winddirection,Srad,Latitude,Longitude,SWC_50,T_50
2018-04-22,0.1917362362146377,0.01363095238095238,0.186375,0.21535714285714283,0.19208333333333333,21.841845238095235,21.48345238095238,20.910535714285714,0.013607142857143,18.264880952380953,51.91613095238096,2.171095238095238,158.83375,266.84101190476184,30.459999999999997,-98.9407,0.22930401418973304,21.65128294611281
2018-04-23,0.14961738884449,0.01363095238095238,0.18282738095238096,0.21142857142857144,0.1896607142857143,22.19190476190476,21.811964285714286,21.159880952380952,0.013607142857143,18.207142857142856,52.46630952380953,1.6843511904761905,156.69196428571428,266.5363690476191,30.459999999999997,-98.9407,0.22666992860971238,21.81470964952198
2018-04-24,0.1504638195037841,0.01363095238095238,0.17905357142857142,0.20736309523809524,0.1871845238095238,22.468095238095238,22.087142857142858,21.398809523809522,0.013607142857143,18.402738095238096,51.09797619047619,1.3498511904761905,154.47232142857143,265.9315476190476,30.459999999999997,-98.9407,0.22460754020372922,22.00271581980101
2018-04-25,0.1418268382549286,0.0469047619047619,0.1751309523809524,0.20318452380952381,0.1846845238095238,22.09559523809524,21.905,21.506011904761902,0.04686904761904776,17.805535714285714,54.235238095238095,1.272470238095238,171.6939285714286,246.18982142857143,30.459999999999997,-98.9407,0.22232339828067024,22.31925035208186
2018-04-26,0.1853867620229721,0.0469047619047619,0.17186904761904762,0.1995952380952381,0.18230357142857143,21.901249999999997,21.690833333333334,21.3735119047619,0.04686904761904776,17.729785714285715,58.4847619047619,1.2683214285714286,174.90642857142856,251.48678571428573,30.459999999999997,-98.9407,0.22019029856615074,22.325909811510677
2018-04-27,0.1630138605833053,0.0469047619047619,0.1692440476190476,0.19660714285714284,0.1800892857142857,22.098035714285714,21.81327380952381,21.371904761904766,0.04686904761904776,18.227464285714287,57.80815476190476,1.0349523809523808,174.21517857142857,261.6330357142857,30.459999999999997,-98.9407,0.21785096936728762,22.24373962455138
2018-04-28,0.1637884330956311,0.033273809523809525,0.16670833333333332,0.19370833333333332,0.17789880952380951,22.29345238095238,22.006488095238094,21.5022619047619,0.0332619047619049,18.617642857142858,54.4514880952381,1.055827380952381,170.0675595238095,271.66541666666666,30.459999999999997,-98.9407,0.2167160919171514,22.288732638667078
2018-04-29,0.1734960228204727,0.033273809523809525,0.16439285714285715,0.19097619047619047,0.17579761904761906,22.60654761904762,22.312559523809522,21.71511904761905,0.0332619047619049,19.335738095238096,53.922976190476184,1.2714285714285716,160.42732142857145,267.0939285714286,30.459999999999997,-98.9407,0.2162676185157842,22.317393231699423
2018-04-30,0.1686610579490661,0.033273809523809525,0.16219642857142857,0.1883690476190476,0.17384523809523808,22.547321428571426,22.354821428571427,21.866309523809523,0.0332619047619049,19.345380952380953,59.17113095238095,1.6245357142857144,160.33220238095237,237.69041666666664,30.459999999999997,-98.9407,0.21577490765718282,22.42647821788172
2018-05-01,0.1451895534992218,0.033273809523809525,0.16042857142857142,0.18620833333333334,0.17205357142857142,22.35625,22.203749999999996,21.82803571428571,0.0332619047619049,19.22591666666667,64.16863095238095,1.8018035714285714,160.61791666666664,214.51732142857142,30.459999999999997,-98.9407,0.2146040171266022,22.457969587202825
2018-05-02,0.1653087437152862,0.0,0.1594047619047619,0.18463690476190475,0.1704345238095238,23.03392857142857,22.618392857142855,21.861190476190476,0.0,20.480202380952385,64.35416666666667,2.1937440476190475,150.9024404761905,230.44148809523807,30.459999999999997,-98.9407,0.2150333716350427,22.118250186677653
2018-05-03,0.2091614603996276,0.001488095238095238,0.15833928571428574,0.1831190476190476,0.16898809523809527,23.969642857142862,23.46142857142857,22.33565476190476,0.0015119047619049047,21.812380952380952,65.86946428571429,2.514107142857143,162.30636904761903,212.012619047619,30.459999999999997,-98.9407,0.21524386406767873,21.986257808634672
2018-05-04,0.1313110291957855,0.3567857142857142,0.17332142857142857,0.1975595238095238,0.18117857142857144,23.899880952380954,23.514583333333338,22.602678571428573,0.3568095238095239,21.677857142857142,72.2877380952381,2.6241309523809524,163.4284523809524,184.80589285714285,30.459999999999997,-98.9407,0.22767096753879942,22.385141402698356
2018-05-05,0.1987316310405731,0.35827380952380944,0.1933095238095238,0.21704761904761902,0.19969047619047617,23.758333333333333,23.38029761904762,22.562916666666666,0.3583214285714287,21.48779761904762,74.90517857142858,2.449767857142857,157.0775595238095,191.89160714285714,30.459999999999997,-98.9407,0.248743686216439,22.49809853908665
2018-05-06,0.2106414288282394,0.35827380952380944,0.21054166666666665,0.23438690476190477,0.21632738095238097,23.71357142857143,23.325416666666666,22.53910714285714,0.3583214285714287,21.930892857142855,73.09892857142857,2.2485059523809525,158.02291666666665,200.13303571428574,30.459999999999997,-98.9407,0.2673580215114538,22.556763611429137
2018-05-07,0.2041864842176437,0.35827380952380944,0.22635714285714287,0.25057142857142856,0.23167261904761904,24.046547619047622,23.55089285714286,22.616488095238093,0.3583214285714287,22.71535714285714,67.95017857142857,2.0769761904761905,160.91636904761904,230.8654761904762,30.459999999999997,-98.9407,0.28446861800129813,22.555274566472487
2018-05-08,0.1902172416448593,0.35827380952380944,0.24095238095238097,0.2656547619047619,0.2460654761904762,24.273988095238092,23.772083333333335,22.81886904761905,0.3583214285714287,22.996190476190474,62.17041666666667,2.026327380952381,162.77172619047616,255.58613095238096,30.459999999999997,-98.9407,0.30095614035276,22.750328822043112
2018-05-09,0.1692244488976062,0.35827380952380944,0.2546428571428571,0.27993452380952377,0.25966666666666666,24.220952380952383,23.780892857142856,22.95333333333333,0.3583214285714287,22.73470238095238,59.66982142857143,1.9009583333333335,163.4622023809524,268.69130952380954,30.459999999999997,-98.9407,0.31580437483060736,23.028982659023477
2018-05-10,0.2158799916505813,0.3567857142857142,0.26783928571428567,0.2937440476190476,0.27267857142857144,24.089940476190474,23.692500000000003,22.992916666666666,0.3568095238095239,22.318511904761902,58.063571428571436,1.9055,163.7139880952381,275.3051190476191,30.459999999999997,-98.9407,0.3301747998087861,23.217384688474535
2018-05-11,0.1523217964243624,0.001488095238095238,0.2642559523809524,0.29080357142857144,0.27155357142857145,24.84857142857143,24.25809523809524,23.19630952380952,0.001511904761904889,23.176666666666666,52.60077380952381,2.175577380952381,168.12244047619046,317.12089285714285,30.459999999999997,-98.9407,0.33204983954504347,23.019447317617818
2018-05-12,0.1698871403932571,0.0,0.2548392857142857,0.2820416666666667,0.2637202380952381,25.635416666666668,25.005892857142857,23.742321428571426,0.0,23.80041666666667,51.87464285714287,2.492541666666667,173.60726190476188,315.9723214285714,30.459999999999997,-98.9407,0.3243071156909544,23.18287262486268
2018-05-13,0.164635080840298,0.0,0.24742857142857141,0.2747202380952381,0.2573809523809524,26.308333333333334,25.65839285714286,24.264880952380956,0.0,24.095357142857146,54.82529761904761,2.7280357142857143,173.4386904761905,305.1317857142857,30.459999999999997,-98.9407,0.31855059117478396,23.40505263150859
2018-05-14,0.162393718957901,0.0,0.24083333333333332,0.2679761904761905,0.25188095238095237,26.92404761904762,26.245595238095238,24.73940476190476,0.0,24.200059523809525,58.02940476190476,2.8251845238095235,172.93988095238095,296.3275,30.459999999999997,-98.9407,0.31375632394316993,23.63299242809743
2018-05-15,0.1430215388536453,0.061964285714285715,0.234375,0.26151785714285714,0.24684523809523812,27.49434523809524,26.801607142857144,25.18619047619048,0.06198809523809536,24.16821428571429,62.367202380952385,2.713458333333333,170.8797619047619,296.3279166666667,30.459999999999997,-98.9407,0.30829609722978824,23.866706004221903
2018-05-16,0.1982820928096771,0.061964285714285715,0.2279761904761905,0.2552559523809524,0.24214285714285716,27.700119047619047,27.050654761904763,25.5239880952381,0.06198809523809536,24.40297619047619,63.13815476190475,2.3727857142857145,168.44178571428571,295.91416666666663,30.459999999999997,-98.9407,0.3029910916196391,24.287025228470117
2018-05-17,0.1964347211545376,0.061964285714285715,0.222125,0.24945238095238095,0.23764285714285713,28.054166666666667,27.386369047619045,25.81202380952381,0.06198809523809536,25.11779761904762,61.71660714285714,2.2422440476190473,167.48285714285717,307.69886904761904,30.459999999999997,-98.9407,0.2985649422538672,24.513294032673826
2018-05-18,0.1780010759830474,0.061964285714285715,0.21644642857142857,0.24398809523809525,0.23332738095238095,28.181428571428572,27.58910714285714,26.112202380952386,0.06198809523809536,25.543750000000006,60.33541666666667,2.1907738095238094,167.19238095238094,292.33244047619047,30.459999999999997,-98.9407,0.29446270688412807,24.840282839790657
2018-05-19,0.1625431627035141,0.06648809523809525,0.21114285714285713,0.23889285714285716,0.22910714285714287,28.191845238095237,27.648690476190477,26.276785714285715,0.06652380952380965,25.60464285714286,60.56791666666667,2.206857142857143,167.2275,283.6715476190476,30.459999999999997,-98.9407,0.29015389403521924,25.0798785617123
2018-05-20,0.19739431142807,0.12089285714285715,0.20639880952380954,0.23430952380952383,0.22505357142857146,27.732380952380954,27.36190476190476,26.29952380952381,0.12095238095238108,24.94011904761905,63.71690476190476,1.9556845238095237,159.46464285714288,261.7051785714286,30.459999999999997,-98.9407,0.2843913118409346,25.416428804438656
2018-05-21,0.1878712177276611,0.12089285714285715,0.2028869047619048,0.23073809523809524,0.22123809523809523,27.232678571428572,26.92970238095238,26.087857142857143,0.12095238095238108,24.607261904761906,64.95398809523809,1.7065833333333331,151.46160714285716,258.5676190476191,30.459999999999997,-98.9407,0.27875180295044244,25.541494329781163
2018-05-22,0.1908323317766189,0.058928571428571434,0.20063095238095238,0.22808333333333336,0.21773809523809523,26.921071428571427,26.623333333333335,25.875714285714285,0.058964285714285844,24.668273809523807,64.64017857142856,1.7058571428571427,150.76339285714286,253.9117261904762,30.459999999999997,-98.9407,0.27459670057037094,25.50072078112832
2018-05-23,0.1930190026760101,0.058928571428571434,0.1990595238095238,0.22591666666666668,0.21439880952380955,26.98577380952381,26.654166666666665,25.802738095238094,0.058964285714285844,24.743035714285718,65.36755952380953,1.9173571428571425,150.9894642857143,248.54839285714283,30.459999999999997,-98.9407,0.27100807659680987,25.294885423889703
2018-05-24,0.1614222228527069,0.058928571428571434,0.1973452380952381,0.22366666666666665,0.21123809523809525,27.05565476190476,26.716011904761903,25.81589285714286,0.058964285714285844,24.53779761904762,67.01184523809523,1.88575,149.77815476190474,246.7310119047619,30.459999999999997,-98.9407,0.2669636719726004,25.253758042003682
2018-05-25,0.1491092275283976,0.058928571428571434,0.19554761904761905,0.22128571428571428,0.20811309523809524,27.44815476190476,27.017797619047617,25.920059523809524,0.058964285714285844,24.719880952380954,68.26791666666666,1.7526309523809525,149.51505952380953,259.82404761904763,30.459999999999997,-98.9407,0.2628931067385259,25.170506338609407
2018-05-26,0.1464320570230484,0.05440476190476191,0.19325595238095236,0.2185,0.2049702380952381,27.935714285714283,27.447738095238094,26.17702380952381,0.054428571428571555,25.35922619047619,66.4382142857143,1.5983035714285714,148.832380952381,269.44946428571427,30.459999999999997,-98.9407,0.2594333658979309,25.23364591532686
2018-05-27,0.1526939123868942,0.0,0.19021428571428572,0.21513095238095237,0.20159523809523813,28.927321428571428,28.237619047619045,26.57815476190476,0.0,26.56095238095238,61.10535714285715,1.8115892857142857,156.27321428571432,302.01642857142855,30.459999999999997,-98.9407,0.25756273562121007,25.20336257096344
2018-05-28,0.1495537459850311,0.0,0.18569642857142857,0.21062500000000003,0.1979107142857143,29.896488095238094,29.132559523809526,27.21744047619048,0.0,27.388333333333332,57.21797619047619,2.0129464285714285,161.97922619047617,315.8625595238095,30.459999999999997,-98.9407,0.25541781274889563,25.438589996136137
2018-05-29,0.1560602188110351,0.0,0.18007142857142858,0.20517857142857143,0.1938988095238095,30.701369047619046,29.896071428571425,27.843690476190478,0.0,27.97011904761905,54.655952380952385,2.057809523809524,162.46851190476193,324.0166666666667,30.459999999999997,-98.9407,0.25264657266037566,25.814584311150252
2018-05-30,0.1521221794906176,0.0,0.17382738095238096,0.1991011904761905,0.18970238095238096,31.372023809523807,30.526130952380953,28.40470238095238,0.0,28.41690476190476,53.0527380952381,2.2264642857142856,163.94232142857143,330.76440476190476,30.459999999999997,-98.9407,0.2502964516963913,26.208251688115187
2018-05-31,0.1475303769111633,0.0,0.16736904761904764,0.1927142857142857,0.1853392857142857,31.877738095238094,30.999464285714286,28.874166666666664,0.0,28.69875,52.34744047619048,2.3577857142857144,165.6339880952381,334.44160714285715,30.459999999999997,-98.9407,0.24771390281852926,26.608127126802604
2018-06-01,0.1467137634754181,0.0,0.16107738095238094,0.18642857142857142,0.18098214285714284,32.24214285714286,31.33119047619048,29.236964285714286,0.0,28.762440476190477,52.520119047619055,2.4371785714285714,166.19053571428572,333.3248214285714,30.459999999999997,-98.9407,0.24484945581511278,26.965457915813467
2018-06-02,0.1085702553391456,0.0,0.15536904761904763,0.1805595238095238,0.17676190476190476,32.540595238095236,31.587202380952384,29.517678571428572,0.0,28.837261904761906,52.904464285714276,2.5013511904761905,167.9279761904762,331.81886904761905,30.459999999999997,-98.9407,0.24196914880239273,27.253319744667728
2018-06-03,0.1330499500036239,0.002976190476190476,0.1503095238095238,0.17519642857142856,0.1727857142857143,32.63255952380952,31.72136904761905,29.754226190476192,0.0030238095238096507,28.755000000000003,54.8322619047619,2.303,160.20279761904763,316.27208333333334,30.459999999999997,-98.9407,0.23833907648149308,27.5691339951339
2018-06-04,0.1543026715517044,0.010535714285714285,0.14601785714285714,0.1704285714285714,0.16915476190476192,32.364940476190476,31.523809523809522,29.789523809523807,0.01058333333333346,28.30875,56.98619047619047,2.262232142857143,160.21827380952382,301.9507142857143,30.459999999999997,-98.9407,0.23531610330386993,27.859239799446158
2018-06-05,0.1506950408220291,0.010535714285714285,0.14263690476190477,0.16636309523809523,0.16582738095238095,32.27440476190476,31.411190476190477,29.721964285714282,0.01058333333333346,28.469285714285714,57.0497619047619,2.240940476190476,160.70934523809524,299.5129166666666,30.459999999999997,-98.9407,0.232702679281465,27.8827322244671
2018-06-06,0.1515408158302307,0.010535714285714285,0.13981547619047618,0.16273214285714285,0.16279166666666667,32.45761904761905,31.542976190476192,29.781369047619048,0.01058333333333346,28.839940476190474,55.821250000000006,2.112660714285714,161.63315476190476,299.32125,30.459999999999997,-98.9407,0.23035429591977433,27.887834561431088
2018-06-07,0.1584206244167108,0.010535714285714285,0.13723809523809524,0.15929761904761905,0.15995238095238093,32.663333333333334,31.720952380952383,29.916726190476194,0.01058333333333346,28.971666666666668,55.191607142857144,2.134059523809524,160.77124999999998,299.37363095238095,30.459999999999997,-98.9407,0.2288001071851064,27.964730321936845
2018-06-08,0.1359717259157049,0.010535714285714285,0.13483928571428572,0.1560595238095238,0.15723809523809523,32.78392857142857,31.839107142857138,30.03988095238095,0.01058333333333346,28.96464285714286,54.61821428571428,2.039761904761905,159.38077380952382,297.6732738095238,30.459999999999997,-98.9407,0.22693188584202642,28.09344762158899
2018-06-09,0.1200525909662246,0.010535714285714285,0.13260119047619048,0.15305357142857143,0.15464285714285714,32.80964285714286,31.884821428571428,30.127857142857142,0.01058333333333346,28.64309523809524,55.30607142857143,2.0966309523809525,157.18011904761903,296.97172619047615,30.459999999999997,-98.9407,0.2253142420955804,28.208982937511795
2018-06-10,0.1248587518930435,0.007559523809523809,0.130625,0.15031547619047617,0.15217261904761906,32.96946428571429,31.965238095238096,30.167261904761908,0.007559523809523937,28.617738095238092,54.225,2.381375,166.2225595238095,311.2505357142857,30.459999999999997,-98.9407,0.22455059385286355,28.22935663617916
2018-06-11,0.1113273948431015,0.0,0.12882738095238094,0.14782142857142855,0.14975595238095238,33.540238095238095,32.40565476190476,30.384166666666665,0.0,29.032738095238095,53.630297619047624,2.593654761904762,168.1273214285714,323.36345238095237,30.459999999999997,-98.9407,0.22363151113967641,28.186701138798146
2018-06-12,0.141428530216217,0.0,0.12683333333333333,0.14532142857142857,0.14739880952380952,33.84047619047619,32.70720238095238,30.677738095238094,0.0,28.862261904761905,54.41934523809524,2.7274821428571427,168.16065476190474,319.36809523809524,30.459999999999997,-98.9407,0.2223232421583509,28.405770659029987
2018-06-13,0.1296716481447219,0.0,0.12486904761904762,0.1429702380952381,0.1450595238095238,33.83994047619048,32.735595238095236,30.798571428571428,0.0,28.528333333333332,55.76446428571428,2.705404761904762,167.13029761904764,314.4305357142857,30.459999999999997,-98.9407,0.2200710065989602,28.619364570011445
2018-06-14,0.1470425128936767,0.0,0.12304166666666665,0.14086904761904762,0.14279761904761903,33.79702380952381,32.708749999999995,30.83392857142857,0.0,28.376488095238095,56.0139880952381,2.6677083333333336,168.19994047619048,314.17523809523806,30.459999999999997,-98.9407,0.21752719421606562,28.737038443239072
2018-06-15,0.1396330147981643,0.0,0.12135119047619047,0.13891071428571428,0.14065476190476192,33.761785714285715,32.684583333333336,30.85827380952381,0.0,28.296071428571427,56.349940476190476,2.795238095238095,168.88982142857142,310.8869047619047,30.459999999999997,-98.9407,0.21563888183303484,28.804569665711142
2018-06-16,0.1270916610956192,0.0,0.11973809523809523,0.1371011904761905,0.13861309523809523,33.68958333333333,32.62660714285715,30.856249999999996,0.0,28.22660714285714,56.85023809523809,2.863809523809524,168.59940476190474,301.6354761904762,30.459999999999997,-98.9407,0.21357830337842224,28.856580353564556
2018-06-17,0.1526010930538177,0.0,0.11818452380952382,0.13542857142857143,0.1366488095238095,33.485238095238095,32.472797619047626,30.795059523809527,0.0,28.046011904761905,57.99,2.6533392857142855,163.84523809523807,285.29255952380953,30.459999999999997,-98.9407,0.21047216975109245,28.908656604523824
2018-06-18,0.0990400612354278,0.0,0.11675,0.13385119047619048,0.13479761904761905,33.26380952380952,32.29690476190476,30.69130952380952,0.0,27.794940476190476,59.49535714285714,2.3212440476190475,152.70839285714285,272.84583333333336,30.459999999999997,-98.9407,0.20707509169339314,28.92172789787963
2018-06-19,0.1603109836578369,0.012023809523809523,0.11536309523809525,0.13233333333333336,0.13310119047619048,32.66797619047619,31.888035714285714,30.534345238095238,0.012095238095238223,27.079880952380954,63.76190476190476,1.9658392857142857,143.39083333333332,254.10422619047617,30.459999999999997,-98.9407,0.20322087523042984,29.026911241062912
2018-06-20,0.1642907112836837,0.031607142857142854,0.1140952380952381,0.13095833333333334,0.13162500000000002,31.912440476190476,31.286309523809525,30.204761904761906,0.031750000000000125,26.48446428571429,67.83065476190475,1.7145119047619048,134.5789880952381,236.4477380952381,30.459999999999997,-98.9407,0.19987503769610168,29.026744881462598
2018-06-21,0.1729795783758163,0.031607142857142854,0.11319642857142857,0.12988095238095237,0.13033333333333336,31.335833333333333,30.76494047619048,29.808571428571433,0.031750000000000125,26.28708333333333,69.87446428571428,1.50525,131.10880952380953,228.22083333333333,30.459999999999997,-98.9407,0.19705259239261536,28.841062148796986
2018-06-22,0.1653328388929367,0.031607142857142854,0.11274404761904762,0.12920238095238096,0.12926190476190477,31.244464285714287,30.640892857142855,29.567916666666665,0.031750000000000125,26.53017857142857,70.06940476190475,1.4164642857142857,133.92964285714285,235.06297619047618,30.459999999999997,-98.9407,0.19494674214441524,28.513306045071456
2018-06-23,0.1531382352113723,0.031607142857142854,0.11257142857142857,0.12870833333333334,0.1283452380952381,31.409345238095234,30.777857142857147,29.542916666666667,0.031750000000000125,26.94238095238095,69.64196428571428,1.4464107142857145,136.42845238095236,246.63196428571428,30.459999999999997,-98.9407,0.19374346078210283,28.297007450874275
2018-06-24,0.1379207372665405,0.031607142857142854,0.11250000000000002,0.12829166666666666,0.12746428571428572,31.74041666666667,31.053571428571427,29.650952380952383,0.031750000000000125,27.239404761904762,68.98815476190477,1.7811785714285715,140.21654761904762,266.2420238095238,30.459999999999997,-98.9407,0.19377522644728915,28.182255448497358
2018-06-25,0.1435810774564743,0.031607142857142854,0.11230952380952382,0.12776190476190477,0.12657142857142856,31.842142857142857,31.172083333333337,29.764285714285716,0.031750000000000125,27.336071428571433,68.02380952380953,2.053369047619048,150.68196428571426,269.02333333333337,30.459999999999997,-98.9407,0.19377311148345822,28.23212073939726
2018-06-26,0.1413647979497909,0.019583333333333335,0.11222619047619047,0.12729166666666666,0.125625,32.42375,31.557738095238097,29.885357142857142,0.019654761904762032,28.096130952380953,64.02434523809525,2.3069464285714285,160.7120238095238,287.42339285714286,30.459999999999997,-98.9407,0.19423494989271206,28.107788980892458
2018-06-27,0.1352666765451431,0.0,0.11213690476190477,0.12685714285714286,0.12463095238095237,33.36238095238095,32.290595238095236,30.254583333333333,0.0,28.846607142857145,59.55119047619048,2.607940476190476,170.45244047619047,310.2820833333334,30.459999999999997,-98.9407,0.19495774178082706,28.06242032107342
2018-06-28,0.1629132666579467,0.0,0.11173214285714285,0.12620238095238095,0.1235297619047619,34.216547619047624,33.04065476190476,30.77488095238095,0.0,29.233273809523812,57.49172619047619,2.829244047619047,173.96845238095239,319.5473214285715,30.459999999999997,-98.9407,0.1951989254901368,28.25173840512392
2018-06-29,0.1382107184390586,0.0,0.11083928571428572,0.12517857142857142,0.12224999999999998,34.54815476190476,33.37696428571429,31.15875,0.0,29.109404761904763,57.56702380952381,2.9108809523809525,171.41726190476192,311.1985714285714,30.459999999999997,-98.9407,0.19463323912301936,28.63269749646248
2018-06-30,0.1399659812450409,0.0,0.10971428571428572,0.12398809523809522,0.120875,34.69970238095238,33.502738095238094,31.339464285714286,0.0,28.9652380952381,57.45886904761905,2.858869047619048,171.18988095238095,308.24863095238095,30.459999999999997,-98.9407,0.1932678113714527,28.894705190855355
2018-07-01,0.169341430068016,0.0,0.10852380952380951,0.1227202380952381,0.11947619047619047,34.85363095238095,33.624047619047616,31.46690476190476,0.0,29.07363095238095,56.27458333333334,2.7352678571428575,171.73392857142858,306.97244047619046,30.459999999999997,-98.9407,0.19165826926217347,29.05860423427091
2018-07-02,0.1419523146765083,0.0,0.10735119047619046,0.1215297619047619,0.11810119047619048,35.18642857142857,33.885416666666664,31.630059523809525,0.0,29.387499999999996,54.42678571428571,2.6533630952380953,172.2416666666667,319.4686904761905,30.459999999999997,-98.9407,0.19006813139635353,29.14819696483723
2018-07-03,0.1337078064680099,0.0,0.10613690476190475,0.12030357142857143,0.11674404761904762,35.54970238095238,34.19976190476191,31.861607142857142,0.0,29.64940476190476,52.680416666666666,2.583285714285714,172.6470238095238,326.90166666666664,30.459999999999997,-98.9407,0.1886484768475438,29.29224014179201
2018-07-04,0.1353177726268768,0.018154761904761903,0.1046547619047619,0.11891071428571429,0.11532142857142856,35.32154761904762,34.17648809523809,32.053511904761905,0.01814285714285727,29.276785714285715,54.96940476190476,2.3801904761904766,170.76208333333335,306.5628571428571,30.459999999999997,-98.9407,0.18595131186801012,29.608460995438197
2018-07-05,0.1716000139713287,0.025654761904761902,0.10306547619047617,0.11740476190476191,0.11389285714285714,34.47065476190476,33.56410714285714,31.88595238095238,0.02570238095238108,28.593928571428567,58.02125,2.1083988095238095,162.56220238095239,283.8130357142857,30.459999999999997,-98.9407,0.18288941526896157,29.930735224856452
2018-07-06,0.176678255200386,0.06952380952380952,0.1018095238095238,0.11610714285714287,0.11258928571428571,33.67452380952381,32.933452380952374,31.53220238095238,0.06954761904761918,28.309761904761903,58.90970238095239,1.7912261904761908,151.91863095238094,280.2685714285714,30.459999999999997,-98.9407,0.17960223010111415,29.947903833962407
2018-07-07,0.1847778558731079,0.07553571428571428,0.10075595238095238,0.11496428571428573,0.11147619047619049,32.58208333333334,32.10505952380952,31.122857142857146,0.07559523809523823,27.610892857142854,61.9564880952381,1.412529761904762,140.5122619047619,263.56875,30.459999999999997,-98.9407,0.17624161165425806,30.029625678275693
2018-07-08,0.1547427071235672,0.07553571428571428,0.10013690476190476,0.11408333333333333,0.11060119047619046,31.62255952380952,31.29357142857143,30.585238095238093,0.07559523809523823,26.96202380952381,64.99315476190476,1.0956309523809524,130.78136904761905,255.32279761904763,30.459999999999997,-98.9407,0.17348082437698098,29.880277935105273
2018-07-09,0.2084885686635971,0.08458333333333333,0.09997619047619047,0.11350000000000002,0.10998809523809525,30.675059523809523,30.52845238095238,30.080833333333334,0.08466666666666679,26.281666666666666,68.43261904761906,0.940672619047619,130.89386904761906,239.4802380952381,30.459999999999997,-98.9407,0.1714921488580346,29.67534305183649
2018-07-10,0.1960780471563339,0.08458333333333333,0.10033333333333334,0.1132857142857143,0.10960119047619048,29.981428571428573,29.925238095238093,29.573273809523812,0.08466666666666679,25.866964285714285,70.09130952380953,0.9270714285714287,131.19505952380953,236.6494642857143,30.459999999999997,-98.9407,0.1704689108920856,29.304836524199832
2018-07-11,0.2003567516803741,0.06642857142857142,0.10134523809523809,0.11351190476190477,0.10950595238095238,29.877916666666668,29.719761904761906,29.20678571428571,0.06652380952380965,26.078095238095237,68.37565476190477,1.0416666666666667,132.8329761904762,254.8386904761905,30.459999999999997,-98.9407,0.17106595539370742,28.85351370925343
2018-07-12,0.1635405272245407,0.05892857142857143,0.10280952380952381,0.11414880952380953,0.10961904761904762,30.42041666666667,30.11672619047619,29.210476190476193,0.058964285714285844,26.70988095238095,64.7175,1.244702380952381,140.8620238095238,276.0283333333333,30.459999999999997,-98.9407,0.1724898269623978,28.4121057017696
2018-07-13,0.1435578465461731,0.01505952380952381,0.1041904761904762,0.11480952380952382,0.10975,31.097976190476192,30.672261904761907,29.462500000000002,0.015119047619047745,27.073333333333334,62.543214285714285,1.513767857142857,152.00499999999997,286.1514880952381,30.459999999999997,-98.9407,0.1744660529993274,28.264705217422403
2018-07-14,0.1387278238160763,0.009047619047619049,0.10535714285714284,0.11540476190476191,0.10979166666666666,32.09898809523809,31.454940476190476,29.832738095238096,0.009071428571428699,27.761666666666667,58.73220238095239,1.841172619047619,163.17624999999998,305.0643452380952,30.459999999999997,-98.9407,0.176644905552885,28.145684401870533
2018-07-15,0.1286084196063796,0.009047619047619049,0.10603571428571427,0.11578571428571428,0.10969642857142858,32.94154761904762,32.20130952380952,30.34297619047619,0.009071428571428699,28.27059523809524,56.646547619047624,2.093571428571429,173.03571428571428,309.27267857142857,30.459999999999997,-98.9407,0.17813419167449993,28.294469243044226
2018-07-16,0.1585223963799244,0.0,0.10625595238095238,0.11591071428571428,0.10938690476190475,33.76589285714285,32.88184523809524,30.801785714285717,0.0,28.901130952380953,53.599642857142854,2.3240119047619046,173.52916666666667,321.9097619047619,30.459999999999997,-98.9407,0.17938551680829828,28.48043292548564
2018-07-17,0.149369329214096,0.0,0.10591071428571429,0.11572023809523811,0.10890476190476191,34.298095238095236,33.361785714285716,31.239523809523806,0.0,29.198214285714283,52.09619047619048,2.3550119047619047,173.25773809523812,323.2366666666667,30.459999999999997,-98.9407,0.1794345241573036,28.842600754457766
2018-07-18,0.13409423828125,0.0,0.10507142857142858,0.11523214285714287,0.10820238095238095,34.792023809523805,33.758273809523814,31.57386904761905,0.0,29.601547619047615,50.47398809523809,2.3822619047619047,174.1827380952381,323.6413690476191,30.459999999999997,-98.9407,0.17902815349387333,29.118373632729607
2018-07-19,0.1296522766351699,0.0,0.10386904761904761,0.11448809523809524,0.10738095238095237,35.29261904761905,34.15261904761905,31.88309523809524,0.0,30.070059523809526,49.07333333333333,2.4075714285714285,174.9154761904762,322.8247023809524,30.459999999999997,-98.9407,0.17839597456965434,29.342005115800628
2018-07-20,0.1222282946109771,0.0,0.10245238095238095,0.11355952380952382,0.10651190476190475,35.711488095238096,34.492261904761904,32.16315476190476,0.0,30.46904761904762,47.67261904761905,2.389,175.29880952380952,325.0466666666667,30.459999999999997,-98.9407,0.17750116359435306,29.56582983796258
2018-07-21,0.1377729475498199,0.0,0.10093452380952382,0.1125595238095238,0.1055892857142857,36.058749999999996,34.791309523809524,32.41517857142857,0.0,30.791547619047616,46.48220238095238,2.309238095238095,175.77738095238095,325.32422619047617,30.459999999999997,-98.9407,0.17618308087980802,29.76373274828413
